0.000000000000000000000000000000
542.492744212871912168338894844055
1084.985488425743824336677789688110
1627.478232638615736505016684532166
2169.970976851487648673355579376221
2712.463721064359560841694474220276
3254.956465277231473010033369064331
3797.449209490103385178372263908386
4339.941953702975297346711158752441
4882.434697915847209515050053596497
5424.927442128719121683388948440552
5967.420186341591033851727843284607
6509.912930554462946020066738128662
7052.405674767334858188405632972717
7594.898418980206770356744527816772
8137.391163193078682525083422660828
8679.883907405950594693422317504883
9222.376651618822506861761212348938
9764.869395831694419030100107192993
10307.362140044566331198439002037048
10849.854884257438243366777896881104
11392.347628470310155535116791725159
11934.840372683182067703455686569214
12477.333116896053979871794581413269
13019.825861108925892040133476257324
13562.318605321797804208472371101379
14104.811349534669716376811265945435
14647.304093747541628545150160789490
15189.796837960413540713489055633545
15732.289582173285452881827950477600
16274.782326386157365050166845321655
16817.275070599029277218505740165710
17359.767814811901189386844635009766
17902.260559024773101555183529853821
18444.753303237645013723522424697876
18987.246047450516925891861319541931
19529.738791663388838060200214385986
20072.231535876260750228539109230042
20614.724280089132662396878004074097
21157.217024302004574565216898918152
21699.709768514876486733555793762207
22242.202512727748398901894688606262
22784.695256940620311070233583450317
23327.188001153492223238572478294373
23869.680745366364135406911373138428
24412.173489579236047575250267982483
24954.666233792107959743589162826538
25497.158978004979871911928057670593
26039.651722217851784080266952514648
26582.144466430723696248605847358704
27124.637210643595608416944742202759
27667.129954856467520585283637046814
28209.622699069339432753622531890869
28752.115443282211344921961426734924
29294.608187495083257090300321578979
29837.100931707955169258639216423035
30379.593675920827081426978111267090
30922.086420133698993595317006111145
31464.579164346570905763655900955200
32007.071908559442817931994795799255
32549.564652772314730100333690643311
33092.057396985183004289865493774414
33634.550141198051278479397296905518
34177.042885410919552668929100036621
34719.535629623787826858460903167725
35262.028373836656101047992706298828
35804.521118049524375237524509429932
36347.013862262392649427056312561035
36889.506606475260923616588115692139
37431.999350688129197806119918823242
37974.492094900997471995651721954346
38516.984839113865746185183525085449
39059.477583326734020374715328216553
39601.970327539602294564247131347656
